Symbol,Description,Industry,Sector,Exchange,Index,Market capitalization,Market capitalization - Currency,Price,Price - Currency,Pre-market Open,Pre-market Open - Currency,Pre-market Change,Pre-market Change - Currency,Pre-market Change %,Pre-market Gap %,Float shares outstanding,Volume 1 day,Volume 1 week,Pre-market Volume,Average Volume 10 days,Average Volume 30 days,Average Volume 90 days,Volatility 1 day,Volatility 1 week,Volatility 1 month,Volume Weighted Average Price 1 day,Price to earnings ratio,Relative Volume at Time,Relative Volume 1 day,Beta 1 year,Beta 3 years,Beta 5 years,Relative Volume 1 minute,Relative Volume 5 minutes,Relative Volume 15 minutes,Relative Volume 30 minutes,Relative Volume 1 hour,Relative Volume 2 hours,Relative Volume 4 hours,Relative Volume 1 week,Relative Volume 1 month,High 1 month,High 1 month - Currency,High 3 months,High 3 months - Currency,High 6 months,High 6 months - Currency,High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,High 5 minutes,High 5 minutes - Currency,High 15 minutes,High 15 minutes - Currency,High 30 minutes,High 30 minutes - Currency,High 1 hour,High 1 hour - Currency,High 2 hours,High 2 hours - Currency,High 4 hours,High 4 hours - Currency,High 1 day,High 1 day - Currency,High 1 week,High 1 week - Currency,High 1 month,High 1 month - Currency,"Revenue per employee, Annual","Revenue per employee, Annual - Currency",Simple Moving Average (5) 1 minute,Simple Moving Average (8) 1 minute,Simple Moving Average (5) 5 minutes,Simple Moving Average (13) 5 minutes,"Bollinger Bands (20) 1 minute, Upper","Bollinger Bands (20) 1 minute, Basis","Bollinger Bands (20) 1 minute, Lower","Bollinger Bands (20) 5 minutes, Upper","Bollinger Bands (20) 5 minutes, Basis","Bollinger Bands (20) 5 minutes, Lower",International Securities Identification Number,Relative Volume 1 day,Recent earnings date,Upcoming earnings date,Analyst Rating,Target price 1 year,Target price 1 year - Currency,Technical Rating 5 minutes,Exponential Moving Average (3) 1 day,Exponential Moving Average (7) 1 day
AM,Antero Midstream Corporation,Oil & gas pipelines,Industrial services,NYSE,"S&P MidCap 400, Nasdaq US Mid Cap Growth, Russell 3000, Russell 1000",8509614787,USD,17.78,USD,17.79,USD,0.00999999999999801,USD,0.05624296962878521,0.05624296962878521,332859465.06200004,2655600,13171425,100,3585884.1,3639792.6333333333,3006118.888888889,1.4228799089356858,1.7716926271479718,2.8936020981936497,17.723333333333333,21.54890316325294,0.49042111836092284,0.7014833562401971,0.85589683,1.057107,2.2059798,5.46411271484423,7.484968593597796,10.33818091186256,7.769888556169542,2.1866702705572596,1.1589458101086008,0.6089915807814513,0.8645037901141002,0.9734465465773732,17.82,USD,17.82,USD,17.82,USD,17.82,USD,22.87,USD,17.79,USD,17.79,USD,17.79,USD,17.79,USD,17.79,USD,17.79,USD,17.82,USD,17.82,USD,17.82,USD,1910495.12987013,USD,17.769999999999982,17.76062500000001,17.76099999999999,17.750000000000007,17.780359463941515,17.75974999999996,17.739140536058407,17.782667536354843,17.73875,17.694832463645156,,0.7014833562401971,2025-02-12,2025-04-23,Sell,16.214286,USD,Strong buy,17.64967880803059,17.3866547594901
TTAN,"ServiceTitan, Inc.",Packaged software,Technology services,NASDAQ,"NASDAQ Composite, NASDAQ Computer",8465336245.000001,USD,94.12,USD,95,USD,0.8799999999999955,USD,0.9349766255843556,0.9349766255843556,30252813.77076,632850,2069840,187,599796.7,349717.4666666667,,3.073107612680622,4.967020943276173,5.1743458728318625,94.14999999999999,,0.8504416224146267,1.1107565676542632,-0.043638717,,,0.6836318991015123,5.272083831234488,4.203132927447996,3.4364143495747674,1.3589605964210796,0.8047513792821901,0.7510370445149064,1.4695487384049322,,101.295,USD,108.39,USD,112,USD,112,USD,112,USD,94.34,USD,94.34,USD,94.34,USD,94.34,USD,94.34,USD,94.34,USD,95.59,USD,99.2299,USD,99.2299,USD,,,94.21499999999995,94.1375000000001,94.1659999999999,94.02653846153856,94.29802720107051,94.11074999999987,93.92347279892923,94.44502144027648,93.86200000000015,93.27897855972383,,1.1107565676542632,2025-03-13,2025-07-09,Buy,114.25,USD,Buy,94.47372138099946,93.00488721476054
EXAS,Exact Sciences Corporation,Medical specialties,Health technology,NASDAQ,"NASDAQ Composite, Russell 3000, Russell 1000",8225248957,USD,44.28,USD,45,USD,0.7199999999999989,USD,1.626016260162599,1.626016260162599,182945084.11499998,1604645,6955991,100,2054266.7,2297693.8,2363880.3,3.3235360614967355,3.2572243572610198,5.367520588836481,44.736666666666665,,0.7460691665258604,0.7762894020165542,-0.03927159,1.6884662,1.2515615,2.879744334893195,6.75746480651474,5.679997471279708,3.56876009141041,1.8047284382735507,0.9523480683134544,0.818957324541033,0.6219974066895156,0.5484193461864998,51.91,USD,60.88,USD,72.83,USD,79.62,USD,159.54,USD,44.39,USD,44.51,USD,44.52,USD,44.52,USD,44.52,USD,44.73,USD,45.7,USD,46.44,USD,50.17,USD,394123.85714285704,USD,44.30000000000003,44.31187500000008,44.359999999999985,44.367923076923084,44.488391081215646,44.36449999999997,44.2406089187843,44.507335232795675,44.37073999999995,44.23414476720422,,0.7762894020165542,2025-02-19,2025-05-07,Strong buy,70.181818,USD,Strong sell,44.8038451989745,45.135810878535764
FRHC,Freedom Holding Corp.,Investment banks/Brokers,Finance,NASDAQ,"NASDAQ Composite, NASDAQ Real Estate and Other Financial Services",8212221301.999999,USD,135.47,USD,136,USD,0.5300000000000011,USD,0.3912305307448152,0.3912305307448152,17518995.319199998,88514,310393,496,79722.8,98004.9,90384.65555555555,4.071648980206214,4.00579397733493,4.839312280955436,135.54,25.356093361034684,1.3165534248285766,1.1295381749039726,0.84503585,0.81763667,1.065624,1.8250134192163177,6.964729259811227,4.774962742175857,0.4657594595917568,0.30770972123407286,0.19710811426677438,0.1623785726852138,0.6986433768284657,0.6765364327893802,157.6,USD,164.8248,USD,164.8248,USD,164.8248,USD,164.8248,USD,135.545,USD,136.19,USD,136.465,USD,136.465,USD,136.465,USD,136.7835,USD,138.28,USD,138.4977,USD,151.8693,USD,749207.655502392,USD,135.49400000000009,135.75187499999993,136.09000000000006,136.08346153846153,136.9714009649722,135.93740999999997,134.90341903502775,136.91911939020386,135.96091000000013,135.0027006097964,,1.1295381749039726,2023-08-04,2025-06-12,,,,Sell,134.6529397661492,133.05005922562916
PNFP,"Pinnacle Financial Partners, Inc.",Regional banks,Finance,NASDAQ,"NASDAQ Composite, NASDAQ Bank, S&P MidCap 400, Nasdaq US Mid Cap Growth, Russell 3000, Russell 1000",8164511700.000001,USD,105.53,USD,105.23,USD,0.14000000000000057,USD,0.13266369752677018,-0.2842793518430751,76165427.2491,363702,1667553,520,496889,461841.2,487598.1111111111,2.593331433456829,2.8291416061198973,3.9015480070550375,106.26666666666665,17.63801373869733,0.6857798268098994,0.6924962343225293,1.3662593,1.228733,1.0896757,7.791363736505839,11.379765949414875,10.042265426880812,4.286003300857158,2.3183430862092798,1.29195847964103,0.7138353842671569,0.7264041905067413,0.7312041601914071,121.76,USD,127.85,USD,131.91,USD,131.91,USD,131.91,USD,106.16,USD,106.74,USD,106.79,USD,106.79,USD,106.79,USD,106.79,USD,108,USD,108,USD,116.12,USD,842412.284392091,USD,105.71100000000006,105.88124999999974,106.32599999999982,106.39884615384611,107.128019663116,106.32224999999998,105.51648033688396,106.88592237757311,106.35574999999997,105.82557762242683,,0.6924962343225293,2025-01-21,2025-04-21,Buy,134,USD,Strong sell,105.20869112828454,104.51406989414266
BERY,"Berry Global Group, Inc.",Miscellaneous manufacturing,Producer manufacturing,NYSE,"S&P MidCap 400, Russell 3000, Russell 1000",8126844250.000001,USD,70.18,USD,70.74,USD,0.5599999999999881,USD,0.7979481333713137,0.7979481333713137,115343863.8,1784873,5367180,100,1874363.6,1907857.9,1759511.455555555,1.7787978769186763,1.5996887766595096,2.111118377046888,70.28,17.482500062277357,0.9678052687597213,0.9353898350740596,0.54507613,0.94464463,1.1276315,2.6543102175576108,4.386539974394176,3.546312955069611,2.4684597301648243,1.197937352390759,0.7091985158830414,0.934992834423721,0.6563106191116379,1.1593250845613772,74.24,USD,74.24,USD,74.24,USD,74.24,USD,74.24,USD,70.3,USD,70.34,USD,70.4,USD,70.4,USD,70.4,USD,70.69,USD,70.95,USD,71.18,USD,74.24,USD,291857.14285714296,USD,70.1839999999999,70.19187500000004,70.26400000000005,70.35576923076924,70.34825331998468,70.24631500000002,70.14437668001537,70.55683596152662,70.38374999999986,70.21066403847311,,0.9353898350740596,2025-02-04,2025-05-01,Neutral,74.5,USD,Strong sell,70.42619219626268,70.63333978082582
SKM,"SK Telecom Co., Ltd.",Wireless telecommunications,Communications,NYSE,,8094567580.975506,USD,21.29,USD,21.85,USD,0.5600000000000023,USD,2.6303428839831016,2.6303428839831016,383173478.241485,212498,1029630,100,293531.6,299120.13333333336,255920.02222222224,1.8113385085862224,1.1732199150251965,1.352771704581485,21.385,9.007827374656229,0.6268990586261535,0.7043158228276043,0.20343494,0.7280459,0.7823228,10.642575928008998,5.04308105299619,6.093054107836634,6.65426997245179,1.9139116138105896,1.146299736856467,0.8488460806833313,0.8326038692795025,0.8810247859559792,23.067,USD,23.067,USD,24.58,USD,24.58,USD,52.183754,USD,21.315,USD,21.32,USD,21.33,USD,21.33,USD,21.33,USD,21.336,USD,21.61,USD,21.75,USD,22.06,USD,2395046.59855684,USD,21.296000000000053,21.296249999999986,21.30400000000002,21.303076923076915,21.321715637596633,21.300224999999955,21.278734362403277,21.329180028489965,21.306755000000003,21.28432997151004,,0.7043158228276043,2025-02-11,2025-05-13,Strong buy,23.930831,USD,Neutral,21.436610862188157,21.488552632808634
VFS,VinFast Auto Ltd.,Motor vehicles,Consumer durables,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",7764469901.999999,USD,3.32,USD,3.48,USD,0.0900000000000003,USD,2.710843373493985,4.81927710843374,50059783.5990002,302421,1868175,1639,557336.6,593568.2,810391.7,6.051437216338871,5.764997444608811,5.2837657118426895,3.376666666666667,,0.5559557100876183,0.5064143880020275,1.8153043,1.3078939,1.1726452,3.027292164507609,1.6376962313673056,1.6225445659325166,1.0084982468651573,0.3439167736269675,0.12140902193120871,0.3449342598590189,0.6320786045363632,0.3399594152694063,3.88,USD,4.648,USD,5.38,USD,6.42,USD,93,USD,3.33,USD,3.335,USD,3.335,USD,3.335,USD,3.335,USD,3.35,USD,3.505,USD,3.67,USD,3.69,USD,,,3.3247528000000015,3.3273455000000047,3.324752799999998,3.3214280000000045,3.3331287762117445,3.3245331999999967,3.315937623788249,3.332980078768384,3.319808199999991,3.306636321231598,SGXZ55111462,0.5064143880020275,2024-11-26,2025-04-24,Strong buy,6.333333,USD,Sell,3.346400747311868,3.313750051545017
OLED,Universal Display Corporation,Electronic production equipment,Electronic technology,NASDAQ,"NASDAQ Composite, S&P MidCap 400, Nasdaq US Mid Cap Growth, Russell 3000, Russell 1000, NASDAQ Computer, NASDAQ Clean Edge Green Energy",7185870424,USD,151.38,USD,154,USD,0.6100000000000136,USD,0.4029594398203287,1.7307438234905566,43761051.2535,456936,2474071,300,631240.2,734963.2,682960.1444444444,2.563593004769478,3.8010526956869013,4.62126495711543,152.39000000000001,32.55693915736499,0.5580706194361118,0.7013822235027267,1.7099191,1.6092588,1.4066913,2.5273590082964783,10.176973148901546,11.679359675058985,5.011578207624336,1.665186534883899,0.8688539979347716,0.6596369912409462,0.7069140669176397,0.8500857625356447,164.29,USD,164.29,USD,215.9,USD,237,USD,262.77,USD,151.94,USD,152.16,USD,152.16,USD,152.16,USD,152.16,USD,152.16,USD,154.83,USD,160,USD,160.34,USD,1383940.17094017,USD,151.272,151.46437500000033,151.6470000000008,151.53231538461563,152.31180133503892,151.6705199999999,151.02923866496087,152.02344557639836,151.5215049999999,151.01956442360145,,0.7013822235027267,2025-02-20,2025-05-01,Buy,188.666667,USD,Sell,152.97621685557573,152.97771513693365
NFG,National Fuel Gas Company,Integrated oil,Energy minerals,NYSE,"S&P MidCap 400, Nasdaq US Small Cap Growth, Russell 3000, Russell 1000",7154527129.000001,USD,79.01,USD,80,USD,0.009999999999990905,USD,0.012656625743565252,1.253005948614093,89289992.8842,634652,2876300,300,640080.4,636747.3333333334,601514.6,1.1473680846303915,1.8299945995941325,1.9878925651919523,78.78416666666668,,1.0426826019812374,0.9958388768686336,0.20013948,0.6268047,0.5859957,4.625077614229884,3.7200776676520024,3.8397850689658197,4.015118905117666,1.297175787017193,0.7144341038097136,0.8965114866538025,0.9104542034223684,0.8672240635058407,79.12,USD,79.12,USD,79.12,USD,79.12,USD,79.12,USD,79.115,USD,79.12,USD,79.12,USD,79.12,USD,79.12,USD,79.12,USD,79.12,USD,79.12,USD,79.12,USD,747795.326698399,USD,78.954,78.97687500000013,78.98400000000007,78.858076923077,79.11734938388958,78.98165500000007,78.84596061611057,79.11738126510716,78.75950000000017,78.40161873489319,,0.9958388768686336,2025-01-29,2025-05-01,Neutral,77.75,USD,Buy,78.40802265855567,77.21076143550431
ONB,Old National Bancorp,Major banks,Finance,NASDAQ,"NASDAQ Composite, Russell 2000, NASDAQ Bank, S&P MidCap 400, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",6816496148,USD,21.37,USD,22.49,USD,1.1199999999999974,USD,5.240992044922777,5.240992044922777,316068180.825,1796788,9812694,100,2850867.4,2625091.3666666667,2941959.822222222,2.108716026241796,2.12056053310217,3.19733892381118,21.5,12.730847134516859,0.6505797916442887,0.6248510717616759,1.3414927,1.0361881,0.8399539,6.221012154213977,6.996563717234079,6.4337803353371354,2.900855105265622,1.0503700473301438,0.6009252947532647,0.5820189732922584,0.6783581288461886,0.7683657534747447,24.47,USD,24.49,USD,24.49,USD,24.49,USD,28.48642,USD,21.47,USD,21.59,USD,21.59,USD,21.59,USD,21.59,USD,21.6,USD,21.79,USD,21.865,USD,24.055,USD,727186.915887851,USD,21.386999999999993,21.41625000000003,21.508999999999904,21.519615384615477,21.66599689438929,21.504999999999995,21.3440031056107,21.61856569653324,21.50675000000006,21.394934303466883,,0.6248510717616759,2025-01-21,2025-04-29,Buy,27.722222,USD,Strong sell,21.3472931609836,21.231063054680806
BRKR,Bruker Corporation,Medical specialties,Health technology,NASDAQ,"NASDAQ Composite, S&P MidCap 400, Nasdaq US Mid Cap Growth, Russell 3000, Russell 1000",6746329081,USD,44.47,USD,44.51,USD,0.03999999999999915,USD,0.08994827973914807,0.08994827973914807,103028175.175,2253244,6906663,100,2175435.9,2085960.1,1653096.9666666666,5.218077313197335,2.8969822933414178,4.713056131523753,45.105,58.55938899130893,0.9773512837365674,1.04495548916012,0.7927451,1.1569266,1.1838382,4.308102628987154,5.852110427435988,5.670152260960494,4.061698662293167,1.6550835406012059,1.2331708971375623,1.1215212845553884,0.8029323959201138,1.0792646067214084,54.48,USD,64.64,USD,72.94,USD,94.64,USD,94.86,USD,44.625,USD,44.64,USD,44.64,USD,44.64,USD,44.64,USD,45.22,USD,46.48,USD,47.41,USD,49.41,USD,295401.895401895,USD,44.47699999999988,44.509374999999956,44.501000000000055,44.50599999999973,44.63997999839298,44.51500000000001,44.390020001607034,44.702089293204764,44.520900000000076,44.33971070679539,,1.04495548916012,2025-02-13,2025-04-30,Buy,66.076923,USD,Strong sell,45.585984684123915,46.072634868270896
BEP,Brookfield Renewable Partners L.P. Limited Partnership,Electric utilities,Utilities,NYSE,NASDAQ Clean Edge Green Energy,6738253421.912374,USD,23.65,USD,23.8,USD,0.15000000000000213,USD,0.6342494714587829,0.6342494714587829,275706090.3,539314,1897819,500,577633.5,591295.7333333333,682901.5333333333,3.111049649742218,2.2036930451217014,3.172506715032517,23.550033333333335,,0.9550362816838768,0.9340884595007043,1.0401431,1.1682817,0.9193951,2.3479965387535984,5.311173557616727,5.464995254148529,4.373259347897451,1.7514861493005733,1.2332276893429635,1.187118533891374,0.4845403112158648,0.7217956473364935,23.86,USD,24.09,USD,29.56,USD,29.56,USD,49.87,USD,23.69,USD,23.79,USD,23.86,USD,23.86,USD,23.86,USD,23.86,USD,23.86,USD,23.86,USD,23.86,USD,1044475.2960028943,USD,23.62800000000002,23.62375000000004,23.72196039999997,23.694223230769214,23.861035721560782,23.699490100000034,23.537944478439286,23.81934808128663,23.657745099999936,23.49614211871324,,0.9340884595007043,2025-01-31,2025-05-02,Buy,27.792034,USD,Neutral,23.41458213098762,23.163911140328544
COOP,Mr. Cooper Group Inc.,Finance/Rental/Leasing,Finance,NASDAQ,"NASDAQ Composite, Russell 2000, Russell 3000, Mini-Russell 2000, NASDAQ Real Estate and Other Financial Services",6714955667,USD,105.59,USD,106.46,USD,0.8699999999999903,USD,0.8239416611421444,0.8239416611421444,61256290.152600005,701600,2623568,100,736830.6,658702.2,528195.0222222222,2.959441102270519,2.598174663952354,3.219845526092542,104.92,10.367919248254667,0.9862651623348382,0.9428014102245039,1.3289346,1.0764253,1.4976497,2.110442598592064,3.503394821253301,4.25391385739519,4.794244647462167,2.4268988094334563,1.4051598746724359,1.2804176871754493,0.9599930213408217,1.1279715404084556,114.05,USD,114.05,USD,114.05,USD,114.05,USD,114.05,USD,105.72,USD,105.859,USD,106.085,USD,106.085,USD,106.085,USD,106.085,USD,106.11,USD,106.11,USD,114.05,USD,278607.594936709,USD,105.58300000000011,105.60187499999992,105.6840000000002,105.55307692307659,105.94161976624142,105.71324999999982,105.48488023375822,105.81238951284979,105.49425000000042,105.17611048715105,,0.9428014102245039,2025-02-12,2025-04-23,Buy,126.625,USD,Buy,104.20820567037724,103.37678934388416
NXT,Nextracker Inc.,Electronic equipment/Instruments,Electronic technology,NASDAQ,"NASDAQ Composite, Russell 2000, S&P MidCap 400, Russell 3000, NASDAQ Industrials, Mini-Russell 2000, NASDAQ Clean Edge Green Energy",6548488050,USD,44.97,USD,45.22,USD,0.25,USD,0.5559261730042251,0.5559261730042251,139261363.3386,955955,5091748,111,1985723.8,2199766.566666667,2480223.8666666667,3.448275862068973,4.06951458533176,5.2210261039519175,44.88333333333333,11.848865702316022,0.46753427794078384,0.4632953686262447,0.9842911,2.2444966,2.2444966,1.8144207059758055,4.427032531218179,3.980278134183188,2.6641187244905318,1.1219288804884153,0.6028864606587553,0.5362285167113758,0.3757566766842166,0.4305304808999434,49.97,USD,52.27,USD,52.27,USD,62.31,USD,62.31,USD,45.12,USD,45.13,USD,45.13,USD,45.13,USD,45.13,USD,45.13,USD,45.6,USD,45.95,USD,46.1439,USD,2380800.95238095,USD,44.99200000000015,45.009375000000055,44.95799999999995,44.72673076923071,45.07778736825787,44.95484499999998,44.83190263174208,45.07277395658925,44.732064999999984,44.39135604341072,,0.4632953686262447,2025-01-28,2025-05-14,Buy,56.464286,USD,Buy,44.98200837434908,44.743634586393796
VOYA,"Voya Financial, Inc.",Life/Health insurance,Finance,NYSE,"S&P MidCap 400, Russell 3000, Russell 1000",6531132249,USD,68.37,USD,71,USD,0.6599999999999966,USD,0.9653356735410217,3.846716396080145,95071212.7068,705052,3400778,300,1023420.8,948343.5,877020.4444444445,1.4623750734861702,1.8948906701379271,2.7243475403957076,68.48166666666667,11.172481411880055,0.6541249545932216,0.6697264734843024,0.93015826,0.75700146,1.0233936,2.650816628379016,8.005163836920081,7.53310392523995,5.456406201519352,2.2482982746639335,1.101653728441765,0.8594193134796063,0.7736480062157951,0.837554872983375,75.475,USD,76.02,USD,84.3,USD,84.3,USD,84.3,USD,68.539,USD,68.545,USD,68.545,USD,68.545,USD,68.545,USD,68.545,USD,69.035,USD,69.17,USD,72.95,USD,805000,USD,68.40499999999986,68.40000000000009,68.46099999999987,68.42811538461541,68.55746407478182,68.44874999999993,68.34003592521805,68.58437884252386,68.36477499999978,68.1451711574757,,0.6697264734843024,2025-02-04,2025-05-06,Buy,81.615385,USD,Buy,68.15206362660601,67.91746009945413
OLLI,"Ollie's Bargain Outlet Holdings, Inc.",Department stores,Retail trade,NASDAQ,"NASDAQ Composite, S&P MidCap 400, Nasdaq US Small Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials",6447553216,USD,105.22,USD,104.76,USD,0.0799999999999983,USD,0.07603117278083853,-0.43717924348982484,61117212.398600005,1374355,8004352,443,1501358.4,1137688.0666666667,1139798.3111111112,4.65116279069767,4.713542362692733,4.643024936256162,106.64666666666666,32.52349159248269,0.7976561011243093,0.9332905606425466,1.0602816,0.41527548,0.8321123,2.557241302656441,7.318172847752494,7.853201726418525,5.913248975626767,1.3504373418320075,0.6225109167299829,0.7354949023496735,1.7087306017759,0.8649693272805716,111.712,USD,120.01,USD,120.03,USD,120.03,USD,123.52,USD,105.62,USD,105.62,USD,106.16,USD,106.16,USD,106.16,USD,107.2,USD,109.8,USD,111.712,USD,111.712,USD,,,105.26200000000006,105.28750000000016,105.41200000000018,105.67510769230785,105.76429099400085,105.32875499999975,104.89321900599865,106.21707976062041,105.7048200000002,105.19256023937999,,0.9332905606425466,2025-03-19,2025-06-04,Buy,125.6,USD,Sell,104.80992599837123,103.65063717800669
DINO,HF Sinclair Corporation,Oil refining/Marketing,Energy minerals,NYSE,"S&P MidCap 400, Russell 3000, Russell 1000",6385124929.999999,USD,33.89,USD,34.07,USD,0.17999999999999972,USD,0.5311301268810851,0.5311301268810851,171292108.12,1914937,9443807,100,2888109.9,3648821.7333333334,2697898.4111111113,3.012048192771084,3.496449312912893,5.000766659218865,33.763333333333335,41.13363272241777,0.5169585366539062,0.5942319866766013,1.0739231,0.7703684,1.1058472,6.367240500965917,10.04078873855747,10.469201053449929,9.303375680258124,2.900530343181574,1.4011043807101502,0.9698772014900862,0.6072417384886373,1.0741810873989064,38.635,USD,39.32,USD,48.25,USD,64.1599,USD,83.28,USD,34.17,USD,34.1763,USD,34.2,USD,34.2,USD,34.2,USD,34.2,USD,34.2,USD,34.2,USD,35.6808,USD,5396450.82121956,USD,33.946000000000026,34.019375000000046,34.10000000000008,34.07500000000004,34.261303356393626,34.08850000000005,33.91569664360648,34.24254237895175,34.01327999999996,33.78401762104817,,0.5942319866766013,2025-02-20,2025-05-13,Buy,43.75,USD,Sell,33.66148811942764,33.12106481383699
POST,"Post Holdings, Inc.",Food: specialty/candy,Consumer non-durables,NYSE,"S&P MidCap 400, Russell 3000, Russell 1000, NASDAQ US Benchmark Food Producers",6322013024,USD,111.93,USD,111.15,USD,0.7599999999999909,USD,0.6789958009470123,-0.6968641114982588,49922826.39870001,726034,2134461,600,651834,664786.8333333334,629710.9777777778,2.1854008060904593,1.9045159667692126,2.42011489350372,112.55666666666669,18.822203911413055,1.5744026183016235,1.1424297745427583,0.27083665,0.4888119,0.6603111,2.605648426954626,5.920678806368577,2.15436882085735,2.13657034098999,1.4849963445125276,1.1378604898762619,2.657970675752209,0.7478252235528503,0.8036202381435186,119.17,USD,119.17,USD,125.84,USD,125.84,USD,125.84,USD,112.24,USD,112.4,USD,112.43,USD,112.43,USD,112.43,USD,112.662196,USD,114.09,USD,114.09,USD,119.17,USD,690130.662020906,USD,111.99219999999995,112.0751250000001,112.18600000000026,112.23653846153866,112.50046913784546,112.21210000000039,111.92373086215532,112.4591417442509,112.21325000000036,111.96735825574982,,1.1424297745427583,2025-02-06,2025-05-01,Buy,127.6,USD,Strong sell,112.25605247337803,112.6539981859508
CE,Celanese Corporation,Chemicals: specialty,Process industries,NYSE,"S&P 500, S&P 500 Materials, Russell 3000, Russell 1000",6212262888.999999,USD,56.82,USD,57.21,USD,0.17999999999999972,USD,0.3167898627243923,0.6863780359028521,108814968.972,1786340,8396659,2250,2324650.4,3752532.1666666665,3042268.3333333335,3.8112522686025434,3.88812492206415,5.783809519765982,56.33,,0.7452914593596314,0.7326347149440929,0.30488452,1.1361042,1.2193204,4.442470072680632,10.253524434638038,8.101027433091296,6.446823798952706,2.2638453681631705,1.2544531001170818,0.8967615780978835,0.5556001903555483,1.1844478941044332,59.47,USD,75.84,USD,142.54,USD,172.16,USD,176.5,USD,56.88,USD,56.98,USD,56.98,USD,56.98,USD,56.98,USD,56.98,USD,57.07,USD,59.47,USD,59.47,USD,845186.22050481,USD,56.73800000000002,56.759375000000105,56.80199999999989,56.70346153846139,56.95986692231516,56.81034999999989,56.66083307768463,56.92925751253018,56.62974999999989,56.3302424874696,,0.7326347149440929,2025-02-18,2025-05-07,Neutral,61.85,USD,Buy,57.098255553861456,56.47076197168249
AWI,Armstrong World Industries Inc,Miscellaneous manufacturing,Producer manufacturing,NYSE,"Nasdaq US Small Cap Growth, Russell 3000, PHLX Housing Sector, Russell 1000",6131502414.999999,USD,141.07,USD,142,USD,0.9300000000000068,USD,0.6592471822499517,0.6592471822499517,42968937.3729,257772,1390537,100,474874.3,358278.4,243529.47777777776,1.9333214730475048,2.2559679504670567,3.2639476408836985,141.61226666666667,23.415662450619127,0.4490562941721135,0.5345297483186301,1.0594769,1.2055497,1.2429104,3.6737607059434207,5.671007702691972,6.016572042350775,4.454589995991269,1.5010956902848793,0.99076370336859,0.6105768734183753,1.0271018409562747,1.1540993301931368,156.6,USD,156.6,USD,164.395,USD,164.395,USD,164.395,USD,141.54,USD,141.76,USD,141.76,USD,141.76,USD,141.76,USD,141.76,USD,143.2418,USD,144.38,USD,155.1,USD,401583.333333333,USD,141.24399999999994,141.31562499999976,141.33800000000005,141.23884615384583,141.73005165269382,141.39425000000014,141.05844834730647,141.59076994322064,141.1457500000003,140.70073005677997,,0.5345297483186301,2025-02-25,2025-04-29,Buy,164,USD,Sell,141.57831904737327,141.95651941949606
CDP,COPT Defense Properties,Real estate investment trusts,Finance,NYSE,"Russell 2000, S&P MidCap 400, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",6103910721,USD,27.08,USD,29.3,USD,0.05000000000000071,USD,0.18463810930576335,8.197932053175785,112245273.826,826578,3974598,200,1220737.4,1246440.7333333334,1108262.9222222222,1.4046199701937365,1.5173206508046604,2.365534816178743,27.045666666666666,22.111537519392506,0.5637151940463713,0.6702074171216525,0.4762931,0.96147156,0.981644,4.018224772190347,8.091902051760623,7.806181654935244,5.711334934298592,2.1702147925894177,1.2793531360548038,0.9369090217655832,0.7747893032471809,0.8926035487663692,27.64,USD,31.52,USD,34.22,USD,34.22,USD,56.45,USD,27.17,USD,27.19,USD,27.19,USD,27.19,USD,27.19,USD,27.19,USD,27.217,USD,27.32,USD,27.64,USD,1764091.3348946099,USD,27.095999999999982,27.112499999999994,27.145999999999997,27.125000000000007,27.209376806303016,27.144499999999987,27.079623193696957,27.174432655619626,27.112749999999977,27.05106734438033,,0.6702074171216525,2025-02-06,2025-04-24,Buy,33,USD,Sell,27.041258693316923,26.967259597998623
RMBS,"Rambus, Inc.",Semiconductors,Electronic technology,NASDAQ,"NASDAQ Composite, Russell 2000, S&P MidCap 400, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Computer, Mini-Russell 2000",6071577988,USD,56.82,USD,56.5,USD,0.04999999999999716,USD,0.08799718409010412,-0.5631819781766989,106099673.232,741668,2692398,303,833446.7,943355.9333333333,929861.8888888889,3.860725239040232,3.839034935255107,5.686414359644477,56.60666666666666,34.357237876405854,0.9742509788536072,0.8842811498702434,2.479102,1.52105,1.2518095,4.880698967434472,10.131341592498174,11.893612514076105,5.400503297781492,2.066968593259677,1.4858124785203237,1.2208666583354162,0.5638154949906472,0.4011871300202173,68.66,USD,69.15,USD,69.15,USD,69.15,USD,127,USD,56.87,USD,56.87,USD,56.87,USD,56.87,USD,56.87,USD,56.87,USD,57.57,USD,57.57,USD,57.57,USD,781775.280898876,USD,56.730000000000054,56.66875000000002,56.56800000000002,56.426153846153746,56.86227217560935,56.56829999999991,56.27432782439047,56.73399444448071,56.373999999999874,56.01400555551904,,0.8842811498702434,2025-02-03,2025-05-05,Strong buy,76.428571,USD,Strong buy,56.179822145628165,55.13914973521526
